conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,83374E+18;Wed Sep 11 05:33:31 +0000 2024;112;Hati-hati jangan beli wts PLAVE dari calo ya.. Sudah cukup fandom kita kena scam poca jangan kena di tiket CGV ini juga... Masih ada konser selanjutnya masih ada live viewing selanjutnya. Coba peruntungan dengan cek ulang app siapa tau ada tiket yang kena cancel.;1,83374E+18;;;in;Terra;0;1;94;https://x.com/yoorievalp/status/1833740635318231355;1,80404E+18;yoorievalp
1,83371E+18;Wed Sep 11 03:25:43 +0000 2024;0;seru deh liat calo pada ketar ketir jualan tiket konser di hari H sampe jual underprice makanya jirr jangan jd calo;1,83371E+18;;;in;isekai;0;0;0;https://x.com/k0pitanpagula/status/1833708473936404699;181409742;k0pitanpagula
1,83356E+18;Tue Sep 10 17:34:31 +0000 2024;1;gue sampe kpn pun gaakan pernah nyesel beli tiket konser svt meskipun harga calo;1,83356E+18;;;in;;0;1;0;https://x.com/hangyuinsane/status/1833559692607688874;1,56321E+18;hangyuinsane
1,83344E+18;Tue Sep 10 09:56:27 +0000 2024;0;Wow kabarnya calo tiket @TimnasIndonesia vs Australia udah kayak nonton konser nih!;1,83344E+18;;;in;Indonesia;0;1;0;https://x.com/Imam_Wibowo/status/1833444417241243841;52280526;Imam_Wibowo
1,83334E+18;Tue Sep 10 03:10:29 +0000 2024;1;lamalama jadi calo jual tiket konser mulu;1,83334E+18;;;in;;0;0;0;https://x.com/difabaroes/status/1833342251684270278;1,0893E+18;difabaroes
1,83331E+18;Tue Sep 10 01:23:26 +0000 2024;1;@zaynhanh calo tiket konser tah;1,83332E+18;;zaynhanh;in;;0;1;0;https://x.com/aligaboy_/status/1833315313775206762;1,25253E+18;aligaboy_
1,83315E+18;Mon Sep 09 14:45:44 +0000 2024;0;Aku udh kayak calo tiket aja yaa bulan ini Bantu jualin temen tiket konser bruno mars dan sepertinya akan jual tiket so7 juga wkwk sad;1,83315E+18;;;in;world;0;1;0;https://x.com/perdhaniasuchi/status/1833154829759414314;122303017;perdhaniasuchi
1,83312E+18;Mon Sep 09 12:21:02 +0000 2024;0;WTS tiket konser Garuda Culture Fest 2024 Salah beli tiket bukan calo ya pure salah beli tiket 4 Tiket https://t.co/DwqbrsxKns;1,83312E+18;https://pbs.twimg.com/media/GXCLXDBbcAABSBr.jpg;;in;restoran halal;0;0;0;https://x.com/SudahAsing/status/1833118415860486296;7,63198E+17;SudahAsing
1,83311E+18;Mon Sep 09 11:28:02 +0000 2024;0;ya Allah mimpi beli tiket konser nct 127 mepet di jam mau masuk di calo;1,83311E+18;;;in;park jimin's heart;0;0;0;https://x.com/bilbizzlee/status/1833105077672042634;1,3581E+18;bilbizzlee
1,83279E+18;Sun Sep 08 14:33:27 +0000 2024;3;Ya Allah tolong kaku kan tangan joki dan calo satu hari saja waktu war tiket konser JKT Ya Allah https://t.co/m64QnCfA79;1,83279E+18;https://pbs.twimg.com/tweet_video_thumb/GW9gMq0agAAkhig.jpg;;in;;0;1;0;https://x.com/chiangmai106/status/1832789352872898760;1,26234E+18;chiangmai106
1,83278E+18;Sun Sep 08 13:53:27 +0000 2024;0;Kalo kemungkinan terburuk beli tiket konser day6 ke calo dengan harga ovp kira2 duit tabunganku bakal ke kumpul lagi kapan yaa buat ticketing seventeen kalo ke indo februari plisss info uang kaget;1,83278E+18;;;in;Caratland;0;0;0;https://x.com/myouphoria/status/1832779284135444950;1,16071E+18;myouphoria
1,83275E+18;Sun Sep 08 12:15:08 +0000 2024;0; calo yg suka ada di dpn venue konser tuh trusted ga ya? aku rencananya klo ga nemu wtsan pgn bewli di calo krna sect yg aku mau udh abis di platform ticketingnya ada yg pernah pengalaman bewli tiket konser kpop di calo kah?;1,83275E+18;;;in;;0;4;0;https://x.com/convomf/status/1832754542208750042;1,31498E+18;convomf
1,82984E+18;Sat Aug 31 11:19:04 +0000 2024;6;Kehidupan myday +62 dibulan agustus: - war tiket konser saingan sama kaum fomo+calo - banyak yg gagal war tiket - sibuk nyari jatsip sm rent mpc - mikir ada gempa megatrus - dihadapkan dengan waspada dengan cacar monyet Ada lagi?;1,82984E+18;;;in;hospital,kyh,ggn,yty,kmg,kws💖;0;1;2;https://x.com/buchenuppak/status/1829841330551632086;101101374;buchenuppak
1,82983E+18;Sat Aug 31 10:40:34 +0000 2024;0;Calo tiket konser berkedok jaswar nih 11:12 kelakuannya sama pemerintah. Idih yek di akhirat isi perutnya cacing semua trus jarinya ketusuk besi.;1,82983E+18;;;in;;0;0;0;https://x.com/MakanKlepon/status/1829831640895664433;1,21637E+18;MakanKlepon
1,82979E+18;Sat Aug 31 07:42:52 +0000 2024;1;calo itu mostly non-fans yang lebih gercep secured tiket trus dijual harga ovp. kalo pernah ke konser minimal sekali aja pasti nemu calo-calo yg berkeliaran di venue hehe;1,82979E+18;;TWYWLFTV;in;Australia;0;0;0;https://x.com/TWYWLFTV/status/1829786921842983247;1951515212;TWYWLFTV
1,82978E+18;Sat Aug 31 07:33:07 +0000 2024;0;1️⃣ Tiket Event: NFT bisa jadi tiket konser atau acara menjamin keaslian &amp;;;;;;;;;;;
1,82973E+18;Sat Aug 31 03:49:19 +0000 2024;4;fans lama fans baru fans fomo semua punya hak utk nonton konser. ga pernah ada aturan yg boleh nonton fans itu cm fans lama atau fans membership mau lo cm tau 3 lagu ya sah2 aja nonton konsernya. yg ga boleh ntn konser siapa? CALO TIKET YG JUAL LBH DR HARGA ASLI;1,82973E+18;;farmir;in;;0;1;0;https://x.com/farmir/status/1829728145085513746;180348499;farmir
1,82973E+18;Sat Aug 31 03:37:38 +0000 2024;0;mentemen aku jual 2 tiket konser Bruno Mars Jakarta tanggal 11 Sept 2024. di tribun CAT 4 harga normal wajar no calo calo karna temen aku gak jadi nonton. . duduk berderet sama aku nanti. serious buyer reply or DM yaa #BrunoMarsJakarta #tiketbrunomars #wtsbrunomarsjakarta;1,82973E+18;;;in;Indonesia;0;0;0;https://x.com/nickyannanda/status/1829725206698393901;1,04121E+18;nickyannanda
1,8297E+18;Sat Aug 31 01:46:28 +0000 2024;0;Wtb tiket DAY6 SURABAYA Yellow 2 tix (ga Rush kalo lu calo butuh duit kerja jgn war tiket konser gila) ️Tawarin aja di DM ️Kudu COD di venue/sby #DAY6_3RD_WORLDTOUR #DAY6SURABAYA #wtb #wts;1,8297E+18;;;in;Hogwarts;1;0;0;https://x.com/ratanatuff/status/1829697232234561825;1,30974E+18;ratanatuff
1,82953E+18;Fri Aug 30 14:56:44 +0000 2024;1;ada yang bisa bantu cari tiket konser boa di seoul ga ya? ticketingnya udah lewat jadi mungkin harus cari lewat calo di korea kalo ada yang bisa bantu hmu yaa tags #zonauang wts wtb jastip tiket konser korea boa seoul;1,82953E+18;;;in;he/him | 03;0;2;0;https://x.com/cewksy/status/1829533719725797823;1,73566E+18;cewksy
1,82948E+18;Fri Aug 30 11:30:55 +0000 2024;0;Wtb tiket DAY6 SURABAYA Yellow 2 tix (ga Rush kalo lu calo butuh duit kerja jgn war tiket konser gila) ️Tawarin aja di DM ️Kudu COD di venue/sby #DAY6_3RD_WORLDTOUR #DAY6SURABAYA #wtb #WTs;1,82948E+18;;;in;Hogwarts;1;0;0;https://x.com/ratanatuff/status/1829481922994770320;1,30974E+18;ratanatuff
1,82946E+18;Fri Aug 30 10:11:28 +0000 2024;0;Hidup itu gaperlu saingan sama siapapun termasuk calo tiket konser. Gw tandain lo ya tukang calo!!;1,82946E+18;;;in;Switzerland;0;1;2;https://x.com/yoursweetliar/status/1829461928110170123;1,06122E+18;yoursweetliar
1,82942E+18;Fri Aug 30 07:15:51 +0000 2024;1;baca repliesnya isinya jostap jastip semua. benci bgt gue sama war tiket konser di indo isinya calo semua. mending kalo bener yg ada banyakan nipunya.;1,82942E+18;;;in;;0;1;0;https://x.com/ameliardany/status/1829417736205742421;102631885;ameliardany
1,82941E+18;Fri Aug 30 06:38:47 +0000 2024;0;Tapi aku berhasil dapat tiket konser day6 tanpa calo dan dari hasil usahaku sendiri. Happy sekali aku tuh;1,82941E+18;;dearianiid;in;;0;1;0;https://x.com/dearianiid/status/1829408404303163781;355576545;dearianiid
1,8293E+18;Thu Aug 29 23:24:45 +0000 2024;0;Sebel banget sekarang kalo mau beli tiket konser saingannya bukan sama fans doang tapi sama calo juga. Ngomongnya lebih halus sekarang aku bsa nih ada yg mw bareng juga? Atau aku beli lebih 3 yg mau dm Kek kalo lu beli buat nonton sndri ngapain di lebihin sampe 3 biji???;1,8293E+18;;;in;Jakarta Capital Region, Indone;0;1;0;https://x.com/azrinaghea/status/1829299179510018238;837250579;azrinaghea
1,82922E+18;Thu Aug 29 18:15:22 +0000 2024;0;mentemen aku jual 2 tiket konser Bruno Mars Jakarta tanggal 11 Sept 2024. di tribun CAT 4 harga normal wajar no calo calo karna temen aku gak jadi nonton. . duduk berderet sama aku nanti. serious buyer reply or DM yaa #BrunoMarsJakarta #wtsbrunomarsjakarta;1,82922E+18;;;in;Indonesia;0;0;0;https://x.com/nickyannanda/status/1829221318115692651;1,04121E+18;nickyannanda
1,82919E+18;Thu Aug 29 16:46:46 +0000 2024;0;@TheEternalTamer calo tiket konser;1,8292E+18;;TheAnthaxia;in;Bone, Sulawesi Selatan;0;1;0;https://x.com/andisyarifa_/status/1829199024479670737;1,37004E+18;andisyarifa_
1,82912E+18;Thu Aug 29 11:54:59 +0000 2024;0;@from_mydei Beneeerrr sarann sii mending kita semua jangan mau beli tiket overprice sampe d-day konser biarin ga laku itu calo-calo dan jastip ovp;1,82913E+18;;from_mydei;in;lost planet;0;1;0;https://x.com/wonpilily3000/status/1829125592865980610;8,14392E+17;wonpilily3000
1,8291E+18;Thu Aug 29 10:29:27 +0000 2024;0;grgr mulyono peraturan konser di indo ga jelas tiket di calo semua;1,8291E+18;;;in;;0;0;0;https://x.com/aygchwe/status/1829104065697198118;1,56879E+18;aygchwe
1,8291E+18;Thu Aug 29 10:16:18 +0000 2024;0;wtb konser day6 3rd world tour section orange bagi yg punya lebihan tiket pliss repp no calo no scam;1,8291E+18;;;in;kinda selective;0;2;0;https://x.com/glitterythings/status/1829100757129539981;1,52424E+18;glitterythings
1,8291E+18;Thu Aug 29 10:04:53 +0000 2024;0;Gua doain calo calo tiket konser kagak bakal laku kejual.;1,8291E+18;;;in;;0;1;0;https://x.com/squirrelchuQy/status/1829097884723360020;1,36754E+18;squirrelchuQy
1,8291E+18;Thu Aug 29 10:01:13 +0000 2024;0;semoga gaada yg beli tiket dari calo sampe kurang setengah jam konser biar pd keder calo2. pilihannya jual murah kaloga ya ikut noraebang aj sm day6;1,8291E+18;;;in;;0;0;0;https://x.com/jyohaely/status/1829096964237209968;1,13797E+18;jyohaely
1,82908E+18;Thu Aug 29 09:03:19 +0000 2024;0;Hari ini parah banget ya ticketingnya . Semoga betulan mereka yg suka day6 yg dapet bukan si calo-calo itu. Aamiin.. . Setuju day-2! Tapi semoga mecima mempertimbangkan penonton yg dapet tiket pertama untuk dapet en-encore (biasanya cuma di hari terakhir konser soalnya.. );1,82908E+18;;;in;indonesia;0;0;0;https://x.com/gweghea/status/1829082392323313913;77613005;gweghea
1,82907E+18;Thu Aug 29 08:56:11 +0000 2024;0;@marchevilous Iya aku nonton tapi kalau dpt tiket murah di calo. Kemaren war di sby gk dapet belum 1 detik pun dah habis yellow Dateng ke venue konser aja sambil bagi freebies deket banget soalnya dari rumah ku;1,82908E+18;;marchevilous;in;"""Peter Han 01""";0;1;0;https://x.com/Liarnyknj/status/1829080597584826571;8,78433E+17;Liarnyknj
1,82907E+18;Thu Aug 29 08:34:05 +0000 2024;0;@namseinugu ga nonton tapi aku mau coba nanti mungkin deket2 konser mecim nambahin lagi. kemungkinan di calo bakalan turun harganya ga si YA ALLAH STRES BANGET WAR TIKET INI;1,82908E+18;;namseinugu;in;SHE/HER;0;1;0;https://x.com/jiseok1401/status/1829075035354755454;1,146E+18;jiseok1401
1,82907E+18;Thu Aug 29 08:29:48 +0000 2024;1;emang bangke ni dunia perkonseran semenjak calo merebak. jaman sebelum covid gue bolak balik nonton konser gak begini amat susahnya dpt tiket. sialuuunnn para calo! bye day6~;1,82907E+18;;;in;;0;0;0;https://x.com/dianningtyaas/status/1829073955896111485;72042831;dianningtyaas
1,82906E+18;Thu Aug 29 07:38:11 +0000 2024;0;Sebuah ide yg bagus untuk mengurangi aksi calo tiket konser. Ini tuh kya captcha untuk verify are you human? Nah kalo beli tiket konser buat verify are you kpopers? Wkwkkw semoga sistem ini next nya diterapkan;1,82906E+18;;;in;;0;0;0;https://x.com/dan_denly/status/1829060965012308396;383072328;dan_denly
1,82903E+18;Thu Aug 29 05:37:34 +0000 2024;0;Bayangin kamu ga jadi masuk surga karena di dunia jadi calo tiket konser yang naikin harga ga ngotak;1,82903E+18;;;in;Ship from Cianjur-Ina 🇮🇩;0;1;0;https://x.com/fromniss/status/1829030613812433032;1,67373E+18;fromniss
1,82898E+18;Thu Aug 29 02:09:20 +0000 2024;0;WTS 2 tiket konser Bruno Mars Day 3 (14 September 2024) di Jakarta Internasional Stadium kategori Festival A. Harga sesuai yang ak bayar aja (foto kedua) ga ada tambahan apa-apa soalnya beneran tiba-tiba ga bisa dateng no calo-calo club wtb wts wtt brunomars jis sabtu sale https://t.co/PdqyyflXRW;1,82898E+18;https://pbs.twimg.com/media/GWHV-hWW8AA9wHq.jpg;;in;Vancouver, British Columbia;0;4;1;https://x.com/ayashamalia/status/1828978207867187432;244912869;ayashamalia
1,82896E+18;Thu Aug 29 01:22:51 +0000 2024;0;@MakanKlepon Yessss calo konser kipop di venue yang bapak bapak mas mas serem itu sistemnya selalu begini kok Kalo ada yang minta DP dulu atau bayar di muka bisa dipastikan scamm Karena memang dari atas yg punya tiket instruksinya begini;1,82897E+18;;MakanKlepon;in;;0;1;0;https://x.com/Caramelowfat/status/1828966511261954255;1,04409E+18;Caramelowfat
1,82896E+18;Thu Aug 29 01:04:38 +0000 2024;0;Gaktau di tiket konser korea berlakunya gimana nih calo ots biar gak ketipu;1,82896E+18;;MakanKlepon;in;;0;1;0;https://x.com/MakanKlepon/status/1828961925998473520;1,21637E+18;MakanKlepon
1,82896E+18;Thu Aug 29 01:04:37 +0000 2024;0;Aku gak tau ya kalau calo tiker konser kpop begimana. Tapi pernah nemenin temenku ngonser dia cari tiket di calo tuh caranya dia bayar separuh dulu. Trus nyoba scan wbnya. aku sama temenku yang laim nungguin di sebelah calonya. Kalau oke berhasil langsung di tf sisanya ;1,82896E+18;;;in;;0;2;0;https://x.com/MakanKlepon/status/1828961923813306521;1,21637E+18;MakanKlepon
1,82889E+18;Wed Aug 28 20:26:46 +0000 2024;0;Lately gue selalu bisa secure ticket konser padahal gak niat dan bukan buat sendiri. Cuman bantuin orang. Giliran idol sendiri belinya di calo yaudah nih anggap aja #testi Kalo ada yg mau dibantuin war tiket di korea bisa ke aku ya‍️ gak jamin 100% dpt. Tergantung rejeki. https://t.co/6GGw7DuGkF;1,82889E+18;https://pbs.twimg.com/media/GWGHk6_XYAE9c7x.jpg;;in;Seoul, Republic of Korea;0;1;0;https://x.com/meiclifford/status/1828891998201446533;1271260142;meiclifford
1,82882E+18;Wed Aug 28 15:23:04 +0000 2024;5;Kesel bgt liat wts konser day6 surabaya kek kalo ga mw nonton knp ngabisin tiket siih calo monyet;1,82882E+18;;;in;Jawa Timur, Indonesia;0;0;3;https://x.com/esmilocincau/status/1828815572840350005;301959506;esmilocincau
1,82881E+18;Wed Aug 28 15:10:14 +0000 2024;1;Like im super fine with jastip war tiket konser soalnya byk orang mgkn emg lg ga sempet ngewar tp calo??? UUUURRRGGGGHHHHH MERESAHKAN;1,82881E+18;;;in;Jakarta;0;0;0;https://x.com/nootshell/status/1828812339371774106;9,85125E+17;nootshell
1,8288E+18;Wed Aug 28 14:17:22 +0000 2024;0;#GakHabisHabis berita soal penipuan calo tiket konser kpop;1,8288E+18;;;in;indonesia;0;0;0;https://x.com/sariayuu8/status/1828799037379948581;1,79824E+18;sariayuu8
1,82877E+18;Wed Aug 28 12:09:27 +0000 2024;1;Harga tiket konser di ina lebih mahal dari negara lain banyak calo banyak scam perlindungan hak konsumen yang ga tegas sampe terpaksa jastip war saking lemotnya internet juga semua salah lu anjir KERJA YANG BENER KEK MULYONO;1,82877E+18;;;in;;0;0;0;https://x.com/duckwoonie/status/1828766847271063700;8,12877E+17;duckwoonie
1,82871E+18;Wed Aug 28 08:16:11 +0000 2024;0;Semoga konser day6 nnti rame isinya beneran myday bukan orang2 aneh apalagi kosong gara2 gaada yg mau beli tiket calo ;1,82871E+18;;;in;;0;1;0;https://x.com/ccountrpain/status/1828708140411404369;1,53377E+18;ccountrpain
1,82842E+18;Wed Aug 28 04:36:05 +0000 2024;2;@Disforus Mjb kak REAL INI. 2 hari kmren aku maen ke venue doang byk jg calo' yg bantu jualin tiket konser TREASURE malah ada yg terjun harganya dari harga asli. Tp ku ga beli Krn ttp gaada budgetnya;1,82865E+18;;Disforus;in;Treasure island ;0;0;0;https://x.com/sukasukakuucing/status/1828652751280283651;1,59789E+18;sukasukakuucing
1,82865E+18;Wed Aug 28 04:21:02 +0000 2024;1;sekarang beli tiket konser k-pop mahal dan war nya susah ya...apalagi kalo venue nya kecil tiket yang paling murah cepet banget abisnya (ntah orang beneran apa calo)...;1,82865E+18;;;in;Indonesia;0;0;0;https://x.com/riyantiawr/status/1828648965308625358;46870898;riyantiawr
1,82864E+18;Wed Aug 28 03:51:32 +0000 2024;6;sungjin nyamain war tiket konser day6 sama war tiket pesawat at least war tiket gak lawan calo ;1,82864E+18;;;in;;0;1;0;https://x.com/0430_rosegirl/status/1828641539322716658;1,1971E+18;0430_rosegirl
1,82846E+18;Wed Aug 28 03:22:58 +0000 2024;0;@annabukanana nah iyaaa aku juga punya pemikiran sama. Takutnya harga konser makin naik pajak naik calo bertebaran tuh karena kpopers dianggap banyak duitnya;1,82863E+18;;annabukanana;in;;0;1;0;https://x.com/lifeasarchive/status/1828634351514550473;115909517;lifeasarchive
1,82862E+18;Wed Aug 28 02:06:24 +0000 2024;0;Gue sampe mimpi konser day6 ada day 2 di Surabaya terus 1 akun cuma bisa beli 1 tiket biar calo kaga ngabisin tiket @mecimapro ;1,82862E+18;;;in;;0;0;0;https://x.com/MediantariO/status/1828615082387087868;63075304;MediantariO
1,82846E+18;Wed Aug 28 01:39:40 +0000 2024;0;@pakslamet88 Iya mungkin dia tidak riya tapi lumayan kalo pajak konser naik calo makin banyak harga tiket gak ngotak. Karena emang ternyata wah fans kpop kaya2 sampe bisa ngeluarin duit sebanyak itu buat konseran. Tapi emang konser masuk ke entertain sih ;1,82861E+18;;pakslamet88;in;;0;1;0;https://x.com/lifeasarchive/status/1828608357495906550;115909517;lifeasarchive
1,82855E+18;Tue Aug 27 22:01:54 +0000 2024;0;Aku gak pro dengan nonton konser model gacha. Menurutku itu aneh Untuk mengatasi calo harusnya bisa dengan cara: - satu nama satu tiket dan TIDAK BISA DIPINDAHTANGANKAN DENGAN ALASAN APA PUN - akun langsung log out begitu tiket dikonfirmasi;1,82855E+18;;;in;;0;0;0;https://x.com/f4hroro/status/1828553552417165700;63617789;f4hroro
1,82846E+18;Tue Aug 27 21:59:24 +0000 2024;1;Kalo begini juga sampe kapanpun tiket konser bakal dipajakin gede sama pemerintah terus promotor pasti bakal naikin harga terus plus penipu dan calo bakal makin banyak bgt. Karena mereka nganggep duit kpopers banyak bgt. Kalo emang bneran banyak duit stop pamer kekayaan.;1,82855E+18;;lifeasarchive;in;;0;0;0;https://x.com/lifeasarchive/status/1828552924123013628;115909517;lifeasarchive
1,82847E+18;Tue Aug 27 16:19:27 +0000 2024;1;Sekarang juga calo banyak yang dari orang2 open jasa war tiket Sekarang war konser apapun saingannya bukan lagi sesama fans tapi calo modelan ginian. Asli ngeselin banget bikin buang2 waktu. Cuma masuk web milih tiket tapi gak dibayar krn nawarin orang2 yg blm masuk webnya;1,82847E+18;;vibewithrin;in;;0;0;0;https://x.com/vibewithrin/status/1828467373273423962;1,44723E+18;vibewithrin
1,82844E+18;Tue Aug 27 14:59:27 +0000 2024;0;Pokok jangan asal beli sama calo / jastipan tiket konser even mereka memberikan proof dsb. E-wallet umumnya dipake buat scam karena gampang hapus jejak tapi bank pun kadang dipake buat nipu. Ga sedikit bank atas nama orang lain yang disalahgunakan para penipu.;1,82845E+18;;kaykaykke;in;Sidoarjo, Indonesia;0;1;0;https://x.com/kaykaykke/status/1828447241339621564;1,26708E+18;kaykaykke
1,82843E+18;Tue Aug 27 14:02:53 +0000 2024;0;Sebenernya kalo digatekeep kn emang jadi bisa mengurangi calo atau scammer buat tau dan ikut nge war ya. Minimal gak sebanyak ps digembar gemborin si A mau konser nih. Keinget yang se section sama aku beli tiket nya sampe hampir 4 kali lipat di bapak bapak calo ;1,82843E+18;;;in;♀️/00/INTP;0;0;0;https://x.com/urpeachsunct/status/1828433005758816465;9,99808E+17;urpeachsunct
1,82842E+18;Tue Aug 27 13:29:36 +0000 2024;0;menurutku apapun background kalian kalian valid utk beli dan nonton konser KECUALI calo. boleh dan gapapa utk nonton konser meskipun cuma tau satu lagu dsb. kalau ada yg mau marah krn ga dpt tiket konser marahin aja calo calo itu. jgn marah ke org yg mmg mau nonton dong ;1,82842E+18;;;in;;0;0;0;https://x.com/octoverr/status/1828424627951141327;1,38575E+18;octoverr
1,82842E+18;Tue Aug 27 13:27:25 +0000 2024;0;Banyak calo di war tiket konser day6 surabaya gue harus siapin mental nih buat jakarta besok;1,82842E+18;;;in;;1;1;0;https://x.com/luskerbo/status/1828424077914370486;2999403528;luskerbo
1,82842E+18;Tue Aug 27 13:12:59 +0000 2024;7;Kan aku masih cari tiket ya buat temenku ada lah seorang calo aku hubungi aku minta konser day6 malah dikasih konser projek D itu siapa lagi anjay Ini calo pada ga riset dulu apa ya https://t.co/evlH4YYYhY;1,82842E+18;https://pbs.twimg.com/media/GV_atIDXYAALlSx.jpg;;in;;4;16;2;https://x.com/eucatastrophena/status/1828420446834073902;872004055;eucatastrophena
1,8284E+18;Tue Aug 27 12:52:29 +0000 2024;1;@Naninaniano terserah lu deh kak you went straight to harassing strangers on the internet lol semoga bisa ke konser idolanya ya kak dapet tiket dengan gampang jadi gak usah beli di calo and cepet lulus kuliahnya biar gak ngata2in org di twt hehe;1,82842E+18;;Naninaniano;in;🇦🇺🇮🇩 || 1기~;0;0;0;https://x.com/youngklatte/status/1828415289295544641;2500805239;youngklatte
1,82841E+18;Tue Aug 27 12:28:46 +0000 2024;2;Smoga smua tiket konser dinual kaya green day skrg. T&amp;;;;;;;;;;;
1,82841E+18;Tue Aug 27 12:11:54 +0000 2024;0;buzzer buzzer mulyono spill gaji kalian dong. kalo gede lumayan juga buat beli tiket konser di calo;1,82841E+18;;;in;rant area⚠️;0;0;0;https://x.com/gojoteknikmesin/status/1828405074537976261;1,29263E+18;gojoteknikmesin
1,8284E+18;Tue Aug 27 12:02:46 +0000 2024;0;dibilang ga usah share info konser desik di base umum kalo keliatan rame kan calonya bisa jadi tambah banyak kalo banyak calo u ga dapet tiket akhirnya calo jual tiket ovp calo dapet untung u doang yang nangis ;1,8284E+18;;;in;galaxy supernova, 1999.;0;1;0;https://x.com/youngownyou/status/1828402777573540045;1,68348E+18;youngownyou
1,82839E+18;Tue Aug 27 11:19:51 +0000 2024;47;gue ikut marahin lo tp kalo kekeuh TIKET LUDES KARNA CALO lo kurang begaul sih kt gue mah. gatekeep itu gabakal nyelesain masalah calo tsayyy kecuali lo bisa benerin tuh sistem ticketing konser di indo : D;1,82839E+18;;;in;rant area⚠️;0;0;11;https://x.com/gojoteknikmesin/status/1828391976154349697;1,29263E+18;gojoteknikmesin
1,82838E+18;Tue Aug 27 10:18:53 +0000 2024;0;BUAT LU YANG CALO TIKET TIKET KONSER IKUTAN WAR BELI SECURED TERUS LU JUAL LAGI KARENA EMANG GAK ADA NIAT NONTON SAMSEK GW DOAIN KAGAK BERKAH DAH ELU. KAGAK BERKAHHH DENDAN GW;1,82838E+18;;;in;;0;0;0;https://x.com/ayamkeyefci/status/1828376631783891328;1,296E+18;ayamkeyefci
1,82837E+18;Tue Aug 27 10:01:50 +0000 2024;0;Terkutuk untuk para calo calo tiket konser khususnya konser day6 surabaya....jangan ada yg beli haram itu ;1,82837E+18;;;in;Kota Blora;0;0;0;https://x.com/Arumurti/status/1828372343745597829;846929720;Arumurti
1,82836E+18;Tue Aug 27 09:07:23 +0000 2024;0;Buat warga-warga yg suka beli tiket konser di calo congrats kalian udah membudayakan percaloan. Calo gak akan rame kalau kagak ada pembelinya.;1,82836E+18;;;in;;0;0;0;https://x.com/phokyuki/status/1828358640144921069;1,72177E+18;phokyuki
1,82834E+18;Tue Aug 27 07:45:41 +0000 2024;0;btw buat myday yang mau nonton di JKT jangan panik buying dengan beli dari calo ya macem WTS gitu kalo kalian gk dapet pas beli sendiri. dah dari 2021 g beli tiket di mecim yak .... mereka tuh suka jual lagi atau jual sale dipertengahan atau mendekati tgl konser.;1,82834E+18;;;in;;0;0;0;https://x.com/dbffldnjd22/status/1828338079578628300;1,04425E+18;dbffldnjd22
1,82833E+18;Tue Aug 27 07:19:19 +0000 2024;0;@waldorfisme Orang orang suka ga tau diri ya kadang... Maksudnya kalau ga mau nonton tuh ngapain sih diborong segitunya. Udah bagus ada yg ngadain konser dengan tiket terjangkau. Malah diborong calo.. kesel;1,82833E+18;;waldorfisme;in;;0;1;0;https://x.com/heroxiine/status/1828331443535389165;1,02514E+18;heroxiine
1,82826E+18;Tue Aug 27 02:32:54 +0000 2024;0;holaaa!! wts LANY a beautiful blur JKT only 1 tix ya! sec purple 2 4jt yaah diurusin sampe jadi tiket fisik. bolee nego krn mendadak gabisa ((gw bukan calo ya)) boleh dp dulu ajaa nnt sisa pelunasannya wkt tuker tiket fisik okk testi di pin ~ wts wtb lany jakarta https://t.co/fDzb0qv5Ti;1,82826E+18;https://pbs.twimg.com/media/GV9ILnuaoAA4jLj.jpg;;in;;0;0;0;https://x.com/larasdo/status/1828259362504310970;386882732;larasdo
1,82809E+18;Mon Aug 26 15:21:55 +0000 2024;0;Eehh pas di venue ternyata calo pun cuma punya tiket dikit udah keliling2 harganya pun masih di atas sampe konser udah mulai pun banyak yg belum dpt tiket pdhl di loket reedem itu tiket masih banyak yg nganggur yaudah kita2 diluar pada pasrah gak jodoh sampe konser kelar gitu ;1,82809E+18;;gittynurazizah;in;93's ;0;1;0;https://x.com/gittynurazizah/status/1828090504409645134;144068322;gittynurazizah
1,82809E+18;Mon Aug 26 15:21:54 +0000 2024;0;Aku belain balik jkt lagi dari sby kamis malem padahal baru pulang dari jkt senin malem dlm kondisi badan 60% fit. Dan saat itu belum ada tiket konser zene 2 karena budget tiket konser minim banget cuma berharap calo ots...;1,82809E+18;;;in;93's ;0;1;0;https://x.com/gittynurazizah/status/1828090500982960177;144068322;gittynurazizah
1,828E+18;Mon Aug 26 09:27:03 +0000 2024;0;wtb coldplay jkt cat 5b 24tix harus cod harga nya sama 21 an kek ticket asli nerima dari org yg emg beneran berhalangan ikut ganerima calo kecuali para calo bs nawar harga ticket asli cat 4A4B5A5B6 preferably 5B tags WTB WTS WTT COLDPLAY JKT GBK konser tiket;1,828E+18;;;in;;0;2;0;https://x.com/Yukitha_destari/status/1828001200333336874;1,58224E+18;Yukitha_destari
